,TN,TSCM,TEFF,TPEX,TCM,TEM,TEX,TEMRA
ABCC6P1,2.13461630962595,1.78439240738636,0.160607337375859,2.17411145896296,2.6553023277815,2.73211065650567,2.60244764728597,2.50171836718144
ABCC6P2,0.168881090969432,0.569565702385724,0,1.22478908301421,0.784977950064971,0.321894926594612,0.230340049121965,0.290996275613167
ABCC8,6.2738201220221,4.85559867334809,2.74003611304662,6.28954624216068,7.3363431662123,7.08974842279346,7.26967560811919,6.79448044533596
ABCC9,3.93916272755396,3.72249602829575,0.760782634374486,4.87671038705294,5.07843226942449,4.82901391525406,4.94394798197218,4.76824296403167
ABCD1,7.49120919306533,5.91045556273386,5.486572188535,4.88245999056716,7.1634771550036,7.35219435141289,7.21541412568235,7.09123106936543
ABCD1P2,1.50063379551686,1.55746540882179,0.316647967151096,2.25835411451361,2.54100481999196,2.23244822232304,2.7399011062845,2.38292178633263
ABCD1P3,0.929713388828499,0.698659663620981,0.0932049050622795,0.504709820484697,0.934111695550031,1.31612767055899,1.78400568992521,1.08581690262151
ABCD1P4,1.0562827922801,0.461813715586663,0,0.0694109700329808,0.802507133269466,1.40065302955097,2.18753171041693,1.34415542579903
ABCD1P5,0.851101367913528,0.70296853882571,1.08647989622316,1.42796235237914,1.34224638129477,0.723165242770486,0.527791858150345,0.742861926664128
ABCD2,8.12944233711904,7.86694264789764,7.61610506100311,7.71107630750464,8.22724542156457,7.16883326216183,7.82217660336829,7.13286898381137
ABCD3,6.65243851260183,7.38074524223224,7.12804337618528,7.7146056855026,6.67047738192776,6.58120677643479,6.72892209062266,6.61716750482235
ABCD4,7.85931710943625,7.95052301142331,8.1365683675537,8.44269418577676,7.7617685090348,7.66837346837842,7.77021206582663,7.6957649802137
ABCE1,8.93573381341433,9.04050776907669,8.73734945712734,9.39476091879134,8.72861918906118,8.56976291715158,8.52728599498202,8.41375441087327
ABCF1,9.22345179498197,9.40677505459665,9.08010325980276,9.25843035646787,9.16980774893294,9.55343015197763,9.5665585744497,9.59864176823515
ABCF2,7.37711919282533,7.84743772727458,7.60199929943218,8.43089176994075,7.5124387875631,7.49738987994453,7.41585125557369,7.21644751519944
ABCF2-H2BE1,6.42288553519306,7.01902269688649,6.6968860987462,6.91885237082239,5.75981703854586,6.26867806158164,6.18716539355217,6.23736698488981
ABCF2P1,1.59146168155424,2.55633153669229,2.37159299038832,3.51571902171825,2.37326207532524,2.01638898649538,2.95176140832929,2.13552893214533
ABCF2P2,0.18375932259773,0.231096889877233,0,0,0.208484236953644,0.392705184960006,0.293794156453591,0.456392636220525
ABCF3,8.27196815851311,8.12014831545899,8.02450439380653,8.51759363881039,8.08880284682832,8.00920594351675,7.84482157311384,7.99605728082717
ABCG1,7.66471566095428,7.3100409125581,8.17666231530123,6.32661976137119,7.67343092652281,7.33119372093213,7.64619841370061,6.35668861845065
ABCG2,5.9646453450434,4.49541716110467,3.56192179895488,4.37620250330116,5.75157489080736,5.90549171131592,5.68068593642212,5.75889757205932
ABCG4,10.2404376674739,4.89479189555781,1.07983100899331,3.93948503951965,10.8709692523887,10.9238741826887,10.8777475730526,11.360794867619
ABCG5,3.71404248343184,2.63173710502288,0.495436953224223,3.66417317212299,4.66788888363435,4.42855447222614,4.72717412787404,4.17648557520499
ABCG8,4.17393462375148,3.73674681929031,1.26709849866721,5.10243051683313,5.2310493531059,5.08747444274554,5.01296642529645,4.83941773256732
ABHD1,3.73436168608225,3.95975181901166,2.64059127443171,5.06368271952828,4.2417691044526,3.98649267171611,3.86645019653415,3.92156678589885
ABHD10,7.0782043025924,7.26990189810187,6.81862048852903,7.73520596110434,6.86918405527898,6.76966393223578,6.62473368862489,6.84908946370552
ABHD11,5.33972052531083,5.34978958580029,4.98536005506107,6.17902789057735,5.18114270121598,5.22355057058592,5.35952421375148,5.19928763828489
ABHD11-AS1,1.54579922110193,1.38609137140919,1.38964563135071,1.45151488824894,1.59038860840115,2.0632995814937,2.36254669565498,2.35404198277
ABHD12,6.92645846018394,6.5080482418389,7.35013585679994,6.21541134721285,6.70085828203081,6.90518649389245,7.30709898011805,7.1443749837113
ABHD12B,3.21659406972036,2.45728664464623,0.0619809409373519,3.40860769759429,3.88147505551942,4.01831534116372,4.32672728811082,3.84681212184001
ABHD13,7.72992086232763,7.47323335524486,6.98831102205928,7.46969841023831,8.07222035531376,8.17369824915836,8.15177507673463,8.20405486816608
ABHD14A,6.08670842454358,6.03951088841884,6.58777305344384,6.37137692670659,5.80585301151795,5.88646028161965,5.61619148830016,6.13960141966793
ABHD14A-ACY1,3.01739005109198,3.04153328306208,3.08349518376858,4.26042171581844,3.06637571074992,2.9554354858661,3.61028978606987,2.92396444260839
ABHD14B,8.73357525185394,8.73185944964618,9.18401934358151,7.74683805243121,8.33465982677053,8.61272634421947,8.79431200117381,8.59228196317934
ABHD15,7.34842439242429,7.65425351186846,7.86898495629766,7.07661913071978,7.78610350570286,8.19058492766589,7.67609127189611,8.05027531770329
ABHD15-AS1,0.103383317864461,0.0977689940183284,0,0.346719840360099,0.172574922415054,0.104083288520823,0.0890730068711296,0.0773457382988851
ABHD16A,6.67903464893167,7.48296848732211,7.82397429990567,7.56423412047304,6.5228861754797,6.74056853062318,6.55803357751539,6.68955964276921
ABHD16B,6.31178171332622,3.21606612531157,1.23212286498651,0.976663252868094,6.39901323894926,6.70862429978058,7.12705928148252,7.03212495753484
ABHD17A,10.4230350901296,9.231947299291,8.9874658099543,9.64830685012122,10.3179298076783,10.6781091451677,10.2805049468833,11.0224049276411
ABHD17AP1,1.43488702748129,2.10335922523715,2.06878878547039,1.69422878764052,2.38384719424346,2.16794975527814,2.43505570021199,2.62838561097983
ABHD17AP3,1.86698611005936,1.98396900845613,1.97415074855845,2.15967804883502,2.21637670144066,1.99054707752889,2.01841384814445,2.0411321676873
ABHD17AP4,0.959197503293142,1.35891641755467,0.191845742187866,2.11681522317638,1.45611658890721,2.25831117379446,2.08437435434945,1.06096363666754
ABHD17AP5,5.58164591162807,2.92468488571783,1.56214771692425,1.75425878629473,5.20408517083147,5.5298241495468,5.31305655061324,5.92577588412559
ABHD17AP6,3.94151534881096,2.31996816179142,2.15156654436787,1.00967401846434,3.58423725917384,3.67865801962675,3.8965069777688,3.96951453524057
ABHD17AP7,1.50281043305051,0.406309083675654,0,0.149435264115488,1.34587443058174,1.76942383142526,1.09378274241907,0.789078638504136
ABHD17AP8,0.629691267010742,0.462270645584094,0,0.136252290375889,0.71705728460946,0.747645006258205,0.344216545370094,0.620281201987785
ABHD17AP9,6.9436268541873,2.4559014530998,0.0187821199704014,0.421901901985045,6.93980482240147,8.2346907439133,8.84724038105509,8.17194099097973
ABHD17B,7.28095777405851,7.70409719351162,8.53893018283732,6.93818300378911,7.16562567119682,7.33170974418711,7.69302883617815,7.50886938497551
ABHD17C,4.9160462997047,4.62578584396647,6.62838111091431,4.28933792360664,5.08936868123164,5.49130065258047,5.62291577275683,5.56064342847269
ABHD18,6.93922930058694,6.99631287463963,7.06805078863202,7.26708763045493,7.03556946318159,6.69373384022786,6.91593414962474,6.5138490647321
ABHD2,8.55781503067331,8.70167330434606,9.37923099654147,8.13884867347043,8.68550651921665,8.79174918127416,8.53726711094428,9.35346111461392
ABHD3,7.24331101008277,7.67936599522115,7.40774730033984,7.79450895171686,7.99920155865324,7.73967572051644,7.6495264443755,7.63862005395129
ABHD4,5.80936215017098,7.41306334093446,8.4389498536182,6.95002524558691,5.90383631884604,6.05913688057005,5.45570426047038,6.11572710713097
ABHD5,7.25900106031978,6.97587321043661,7.24134107738118,6.79555807976509,7.25568593039497,7.26518645246184,7.4123485015512,7.27479636184588
ABHD6,5.22932992319871,5.23870039634608,5.76566574831001,5.52476859128606,5.26687895847861,5.38946045537322,5.54857646492912,5.65174432391354
ABHD8,5.75813162783556,4.95899153244553,5.13500008843901,5.16714199226301,5.08166834370875,5.29485823979444,5.55987884242501,5.22713983419057
ABI1,8.86395364665855,9.28999735334106,9.72266957055829,8.83786347228645,8.7177041500451,9.06153651119072,9.25741301833534,9.23335467337778
ABI1P1,1.06633456879442,1.24260692276935,0.105786902123611,2.09717098810398,1.48658078199952,1.34029482853098,1.68503626802107,1.4380674636362
ABI2,8.93067342182859,8.27638061228684,8.19658321259309,8.29194133639918,8.61688023297505,8.81806146059601,8.24680816012791,8.74399297440116
ABI3,6.82917786661181,7.87033072343649,8.61884261076236,7.80196096055877,6.85031868696189,8.25435514133667,7.89866105288037,8.71998858550515
ABI3BP,3.79281404395503,3.51171286675909,1.90235178109768,3.48017769629106,4.40525166467992,4.29564453376346,4.85582480770397,4.39775028221916
ABITRAM,4.88110390520694,5.65617858848974,5.82430363344197,6.19687465423282,5.09455328469743,4.89732143485402,5.43214362670775,5.0143406051191
ABITRAMP1,0.301294493363329,0.870390505625945,0.0799378028504695,1.22489715998805,0.682287581942555,0.889229422506408,0.834208256940726,0.365320147180042
ABL1,9.29327171042208,8.60552789369491,8.17134616372485,7.72666613211991,9.1232813785698,9.32574940489673,9.07668189712109,9.33820016806749
ABL2,8.88389005503628,7.86356721131841,7.46864386513078,7.11725555121994,8.71130244919317,8.58720660687473,8.19990367998699,8.51912317409705
ABLIM1,11.7568861439868,10.6039936224766,9.50499453802599,9.44398418844705,10.5347122160104,9.88771241674997,9.91119797786338,9.29285343143696
ABLIM2,5.48994549080559,4.37517659895389,2.12165068759172,4.93794591094741,6.39190405219326,6.38226092043514,6.38848179381094,6.29624200539011
ABLIM3,5.1141474883871,3.50471538401342,1.49456161049722,4.31422139882556,6.32520856770381,6.08221913287592,6.04074010256351,5.7777244479029
ABO,4.00921170231732,3.25874229334243,0.852991855745459,4.21573112817974,4.95313379834438,4.58771662017972,4.554652006514,4.47935942530902
ABR,11.0842056464932,9.46786360352522,9.37668847434527,8.54152668800466,10.9512266082457,11.1623630588134,11.0889317398171,11.3212647383739
ABRA,1.71169148116589,2.0793404523099,0.426378583588449,2.51324288084297,2.69698212013397,2.76901627452525,2.71086794597041,2.33934937584429
ABRACL,7.77245193016587,8.03179161046939,7.60658695146672,8.22543211033102,7.68245064508969,7.45351119414805,7.74056625299839,7.09280995447257
ABRAXAS1,7.98266882254541,6.37218363150253,5.9405472848678,6.01495945949474,7.47806111833318,7.15493239144843,7.02327018908483,7.06896421938123
ABRAXAS2,6.88894733127928,6.94790341630546,6.84703933213915,7.27795749759957,6.80314980063318,6.74582037882741,6.86128022290527,6.92301992455844
ABT1,7.99341011875725,7.97360763457018,7.88834602880793,8.21936618758494,7.61619524044049,7.80548056285,7.74097710846285,7.86572334223919
ABT1P1,0.663792996633216,0.909589044179834,0.159482578013617,1.3675633247311,1.26858014779939,0.919690424005974,1.3043749371991,1.08363021439155
ABTB1,9.12748250607531,8.06204115365508,7.78477602077296,8.29940895175051,9.12623923886299,9.03675584142663,9.11496422135019,8.88684279707286
ABTB2,7.68210321621731,5.48281127363182,5.25897466828693,3.34107088396008,7.16133024481414,7.54049943895781,7.65419741365024,7.54318613406956
AC000032.2,0.611886345776415,1.21520971555168,1.87344430436474,0.941926635415609,0.596862665616599,0.651035187953802,0.949491188760514,0.942922309079698
AC000035.3,5.18641728722622,1.79138557688494,0.129167419981055,0.0949402171791018,4.87987727650238,5.3680937234026,5.97412685497275,5.87390076425829
AC000036.4,1.23705147697676,1.3477925065645,0.124614864071228,2.60766309885554,2.04604563284911,1.67993613731798,2.39256995458536,1.35410829941129
AC000041.8,0.997267928497579,0.457986962068478,0.121597963596943,0.631898386268638,0.425623059197507,0.988659066241343,0.911203848661464,1.60621217865951
AC000050.1,0.617069447499335,0.36047665321527,0,0,0.799583448071579,0.679254418013352,1.54929250693502,0.90850581656719
AC000067.1,0.369249005709365,0.345299749478011,0,0.388189925212521,0.334894141491524,0.747642301193361,1.12139690177384,0.718686127051968
AC000068.10,0.782938238359909,0.770921155325788,0.180181201281115,0.57493417618054,0.747887323135681,0.831325452018477,0.611053556675224,1.13324096692238
AC000068.5,3.19599149380681,3.19008407650039,2.22085881045208,4.93005661006092,3.69274853567057,3.61040708283156,4.21387466758788,3.36033819998031
AC000068.9,0.269379040054797,0.618412596236104,0.765142277392068,0.269747587591013,0.26617841777117,0.185845062775802,0.26132020829566,0.26837918133758
AC000077.2,0.806982189380196,0.868768614126982,0.411129315494651,2.20480436710992,1.31865421486641,1.25915272947979,1.16719514099278,1.23160081031573
AC000078.5,1.68062778306631,1.44006016647419,1.08942282034904,1.77557872188193,2.01078153818253,1.7711619473354,2.46879818904171,1.38229254879232
AC000081.2,0.709371748106272,1.00051858490058,2.04937121348627,0.479675238591156,0.284627343901851,0.256225178469638,0.349950625515266,0.574195752863211
AC000082.4,0.603768778939925,0.776276637516591,0.0350226011235426,1.27739092200647,1.28547405335792,1.36905946001117,1.15611306095788,1.18469059715739
AC000085.4,3.73367113692539,1.78549289367897,0.361460676108553,2.5730973597409,4.54045764570762,4.18941312192925,4.33949374377118,4.05960896154027
AC000089.3,3.09953592469899,2.76744622749298,3.70980078673642,1.55503528707079,2.84400479532328,2.70120331033664,1.50201893702812,2.5399302497065
AC000095.12,0.160767133193405,0.190378462344437,0,0,0,0.112648213298027,0.361834349018759,0.168137376762706
AC000095.9,0.957917942144617,1.02760935329163,0.15208665475726,1.59431152676117,1.6192345727863,1.20281335445623,1.61632463814235,1.01048293396359
AC000111.4,0.510579667157128,0.11103066503757,0,0,0.295430225300876,0.493125389025155,0.459566499219475,0.530917077692911
AC000111.5,0.118863823931726,0.16231187018109,0,0.121239603874904,0.0909241610800473,0.131637355571371,0.158522733412846,0.153400843629607
AC000111.6,0.0968130108891459,0.0602146669926698,0,0.108239366494625,0.335294662795292,0.403208978919747,0,0.165981797241072
AC000120.7,2.2790614293201,2.16796515255215,1.5518790476914,3.81704071063774,2.84290713033552,1.86432460935484,1.60082634845461,2.14556576374047
AC000123.2,5.50999816908668,4.66332185688963,4.76980459911367,4.84123204006171,5.75530818361784,5.28026190158241,4.88355499244899,5.21582738727587
AC000123.3,1.65959726810592,1.48430053875669,1.91159544385821,1.47266759725337,1.6771000425956,1.51945362764658,1.4093670429406,1.7790415281161
AC000123.4,0.307732286103119,0.747803591411596,0.797906073835036,1.72606565328588,1.00657735621307,0.619561397749649,0.541377046961491,0.236532227471173
AC000124.1,0.454035883870421,0.749854318186303,0,1.53793423945443,1.14586357885195,0.980460290642747,1.58460628323246,0.932635778049122
AC000362.1,0.542151280737751,0.750151177993559,0.565291765082467,0.398860070405032,0.540893338708394,1.06510674585485,1.12873520633665,0.977507699043773
AC000367.1,1.30609271587965,1.28950995162568,0.163130403208363,3.52893831022943,1.48565449983833,1.33730869121455,1.59354142053968,1.3113141727994
AC000370.2,1.10290445821549,0.828807782420798,0,0.0702725572829161,0.975810762043052,1.6790405392181,2.15990508032931,1.3461652109985
AC000374.1,1.14841008865831,1.33881524588292,0.0853993862079035,2.38693386573681,2.23327308987801,1.86745412962201,2.19301874787433,1.56933672228635
AC000403.4,2.12431589817144,2.02288891450776,0.403312745622112,3.58067212521928,2.85345272536204,2.44896126322433,2.6624524549891,1.9692584715242
AC001226.7,1.41713642500213,1.1386725336894,0.164260847657785,2.22938876084326,2.39568438054953,1.2855413565948,0.879334903566669,1.25852653573582
AC001226.8,2.4650010317823,1.27520677181598,0,0.154439550630591,2.52770831921273,3.14529741637171,3.78899491754859,3.09058353942812
AC002044.1,0.751246535993701,1.08654770270466,0.0449152017269269,2.06969919480918,1.41425164585234,1.25809952952381,1.76803045134243,1.37664397679623
AC002044.3,0.158324949185669,0.3510991293757,0.0637807557165521,1.58218617894734,0.587944629148265,0.25461656884872,0.267254488655237,0.194774522667662
AC002044.4,0.053854886765152,0.0183510987270516,0,0.0804974403267183,0,0.0411499612171085,0,0
AC002056.3,1.61871507903596,1.85044823247683,2.0230302577314,2.75691959205211,2.04420354127835,2.21629490935122,2.63767655526994,1.6825595354398
AC002056.5,1.59596496472714,0.722371463037452,0.0943520730160553,0.616405608310601,1.89851014919055,1.97828419274872,1.11254658903906,1.40862508848137
AC002057.1,1.08168346980887,1.18202562760266,0,1.98015841851476,1.76030383198869,1.70227974482919,2.00356154819244,1.35060765027553
AC002057.2,1.0313643241184,1.37184811104542,0,2.46181335743515,1.78249315807014,1.82732942457815,2.31869658673428,1.74154381176869
AC002059.10,1.00972143836111,0.699186631050204,0.413229199304294,1.83960623591377,1.13442025111963,1.05933644646804,1.0974178182676,1.08964860253017
AC002059.11,1.03487637522779,1.80023562160006,0.257851927131936,2.83087758282967,2.22627485229481,1.95654077122055,2.37107341673673,1.60818852372951
AC002064.4,0.0352223690518395,0.0855403885693466,0.0853993862079035,0,0.324605097555012,0.0528853984372122,0.264168085008109,0.0564445410465046
AC002064.5,0.500644526986686,0.493063858938196,0,1.2918692042343,1.12248916638497,0.579773719108986,0.635133886653426,0.703024518389525
AC002064.7,0.58425260536172,0.395070927078721,0,0.481548654187837,0.604746657351492,0.941490853301016,0.993315283311487,0.795522415645965
AC002066.1,1.21462059477818,0.758535069955691,0,0.2771216939776,1.5647427608586,1.25047047163632,1.39690302610165,1.16229071289585
AC002069.6,2.24102429669769,1.14007205460325,0.205067603594862,1.69327585102239,3.1063265104945,2.60481037502728,2.9679286057033,2.64373264827002
AC002075.3,0.530669544285958,0.921969359610802,0.0494368712891285,1.40738245122862,1.29998742082824,1.0338855298404,0.341500341319011,0.945256137790311
AC002075.4,2.49818257378624,1.31374072408151,0.277391695411872,1.41756034208215,2.36621766442649,2.30567250162353,2.2384644365149,2.32880468597546
AC002116.7,2.45616719481939,1.73490603726718,0.841650170143209,2.60641645204321,2.22574476947444,1.90427936438245,3.3557409907301,2.00416160953764
AC002116.8,1.24447899847528,1.61013139035811,2.6686171812588,1.05039652652146,0.153691961395779,0.670695252592278,1.2620476693305,0.848650586559
AC002117.1,2.47100607142649,2.84273430732378,2.74120910298695,1.73407045840822,1.69767845238002,1.61471721154182,2.01444239231916,1.21741993756942
AC002127.2,0.0979015319455969,0.104981340133979,0,0,0.176037689964236,0.125081684299324,0.275639061283253,0.17543129341307
AC002127.4,1.20316940575007,1.74367674367212,0.15537288545429,2.60906908803187,2.44246118622186,2.1193934806371,1.66544768355816,1.69421170291124
AC002128.5,0.575913696610577,1.03683336472288,0.295226805042921,1.87314858714433,1.00699708272692,0.916867737923964,0.678142152356325,0.476530913746329
AC002306.1,0.826775668304142,1.90516225139118,1.09194067693818,3.12722928607453,1.98254335555647,1.37790083062082,1.40920131229422,0.597450969986582
AC002310.10,0.51835315432586,0.965797206520347,1.11096190569089,1.4968395755547,0.594234658526523,0.502869412356175,0.722561748557546,0.422577588654162
AC002310.11,2.43809985444651,1.2806485934728,0.558237090346443,1.4850655976757,1.12671575615545,1.47336759492472,1.6673998668544,0.241901967646327
AC002310.12,6.24050456586162,4.4443697460927,3.22191272484381,5.04930779298214,6.01631788166066,6.05151311740442,5.71622523754978,6.06978625668009
AC002310.14,4.52669084379169,2.06734533252541,0.728625293143049,2.57139489828169,4.49218917632693,3.96770708470349,3.9982525711749,3.75380004687751
AC002310.17,0.657751490320559,0.964199566817337,0.783541275986879,0.334304190257586,0.688499686561691,0.820945292738546,0.882895273564761,0.902979036768448
AC002310.7,3.18690474834676,2.92190904986513,1.71633783808817,4.48335909067495,3.42776776165963,3.54029528817655,3.88710794526574,3.08780246562732
AC002331.2,1.41054164947624,1.71642507811576,0.361202801982991,2.22152838870389,2.01727631137305,1.76401103212409,1.89401213802665,1.60980157818183
AC002368.4,2.21546046991898,0.825223592664136,0.808248156845486,1.17823384822738,2.58897646338273,2.42038598641369,1.93559477661597,2.70305454156098
AC002383.2,0.900219719977576,0.946223043502554,0,2.34871213818233,1.49425917703418,1.26267973330733,1.02948065697315,0.573950271899028
AC002386.1,0.0662987931313353,0.330046188762973,0,0.548426527319559,0.287114788145336,0.455664040600652,0.673919811774365,0.140965848357263
AC002398.11,2.30408500380652,2.52748203501318,1.82699645027156,3.49524740019061,2.78641768293693,2.84867590005036,2.49392048590761,2.6846209308908
AC002398.12,3.58136526400336,1.28965247680434,0.0187821199704014,0.859923309032279,3.55506499764207,3.27261322537627,2.8054013379327,2.61468094374124
AC002398.13,0.365547216325675,0.899558006385935,1.21991293536848,1.39676922630554,0.656665942817724,0.479175431917772,0.752602049548154,0.205195021279901
AC002398.9,0.749765142035324,0.503181811102136,1.64983788047881,0.247562357484018,0.804552470237912,0.390701973776486,0.797484536532201,0.207827213840759
AC002401.1,1.1397997759926,0.59902256738251,0,0,0.631852171911807,1.39371546154236,2.17977766848062,1.46581134744197
AC002407.3,3.77253679927481,2.65373255380233,0.2761614625405,3.42783494422447,4.73597390786757,4.39800861949915,4.85884821553385,4.18662809208125
AC002429.4,0.129658935765183,0.133133525860406,0,0,0.0525961865638588,0.160874557256095,0.35978796962911,0.165202083891872
AC002451.3,3.97360392074556,2.80686636703944,0.269600376514981,4.37330425550948,4.83386150352427,4.88588024866211,5.1054049258173,4.58017355845547
AC002456.2,2.72010485356839,2.21167375930351,0.540588169795109,3.56761724207939,3.30444129734784,2.96511073979817,2.76151210761561,2.71154595342147
AC002463.3,2.5559515744052,2.11535449442399,0.283686348171349,2.73874235112219,3.25178307489979,3.36008555974511,3.36064728442917,3.05718682112409
AC002467.7,4.75468748347716,4.31278585810031,3.87219495452751,5.24068724750701,5.01271186343705,5.18749628468918,4.8530104407556,4.9969226616193
AC002472.11,0.660252510544512,0.750991808783456,0,0.930878092892409,0.932289514620642,1.26646753785742,1.03376470984052,0.906205546411997
AC002472.16,0.150323956389251,0.0860512274692656,0,0.0634815404399279,0.0619459016724438,0.294440923676524,0.302521704082333,0.449082162902417
AC002472.17,0.875787895352311,0.508921923417129,0.18598937987278,0.0634815404399279,0.699172943531473,0.936456471336103,1.33856765991752,0.887393270354062
AC002472.8,0.766181283155022,0.884375228251218,0.673407787550421,0.378953772530906,0.635771826052241,1.37277346211959,1.2775651089147,1.10585277393301
AC002480.3,2.5135993373386,1.73148124464454,0.0548945789361894,2.66577162806652,3.67410073668928,2.82033978244373,3.64107462995467,2.60939196848765
AC002480.4,1.41611018333587,1.47282585717487,0.0360712578220958,3.34297540143203,2.08687753341566,1.8330365866598,2.33443626579574,1.44158488697153
AC002486.2,0.52728505435238,0.772105723640757,0.714799641570532,1.12402039161634,0.373509815504846,0.718897948482257,0.567239147323221,0.428327122769142
AC002486.3,0.524698435284344,0.443984275994212,0.218837498160929,0.613857388221946,0.474220900523164,0.543264633874916,0.740601676377232,0.511148102050512
AC002511.2,0.409115535817605,0.487273424835111,0.0187821199704014,0.333694878276135,1.20499169080066,0.755565210156255,1.06127863371977,0.362961887232638
AC002511.3,0.981782504077313,1.09753879164692,0.189805444240021,1.77296059441912,1.85656233943251,1.47287769305902,2.32480626746907,1.85185760071968
AC002519.6,1.55506861886373,1.75248467670102,2.28457063489676,2.24241057348886,1.78729468386266,1.46699319440469,1.26816333541078,1.6487435511721
AC002519.8,1.01066914453368,1.37546610436746,0.161002965673383,2.51341268562596,1.95546196666804,1.41653868581499,1.71961355028863,1.1780476235588
AC002523.1,1.01262451735724,0.808775560886291,0,1.09815288683444,1.66241100380459,1.54537873959221,1.82981214209608,1.70823948731793
AC002539.1,1.14257505218384,0.627237112376311,0,0.723122880129937,1.14796938125782,1.01681274313202,1.02200592587571,0.780252715684959
AC002542.2,0.105131562645899,0.180329518061771,0.135999636563071,0.130515294602408,0,0.193900298849812,0,0.207929856008393
AC002543.2,1.34845156629707,1.81529860233108,1.36335493547441,3.17355936256754,2.09578471985235,1.8459590578259,1.87434224066493,1.07361978473375
AC002550.5,1.87924735280205,1.30465380621705,0.979003127570002,1.88293485139342,1.86021159537203,1.77022996048502,2.56570597110899,1.92447768499048
AC002550.6,0.603665244734093,0.459567376427162,0.248663866171496,1.23202278459093,0.683746926432741,0.617926274609316,0.52241260106998,0.585456044260823
AC002551.1,0.387190545939717,0.78514478234502,0,2.45156242702044,1.11576982429514,0.469608011867658,1.31675127603915,0.324382261603839
AC002984.2,0.246056404906419,1.1343736894452,0.305338180167114,2.4032379677955,0.935058041770195,0.426670672215062,0.515903215158821,0.424783308957798
AC002985.3,0.351250660336567,0.166839967391711,0.093893861155168,0.213447092426377,0.398595482604197,0.4862760510201,0.224695633986397,0.683145659046058
AC003002.4,0.0470914926882106,0,0,0,0,0.0662228943167824,0.191442913783206,0
AC003002.6,1.41303594929054,1.29770015202414,0.578789642617502,0.78036039263777,1.50008211604412,2.04221914350413,2.27481950179168,1.50898825841905
AC003005.2,0.454636839342242,0.727796542639237,0.068230705201,0.780409712282934,0.815864644536727,0.848684980521251,1.27131963643892,0.928348104563829
AC003005.4,1.05194685797749,1.3062021897357,1.92216258826057,0.349800493013657,0.536217727704497,0.604242571422302,0.430706727269201,0.684358525987356
AC003006.7,4.13361110929028,1.42882830220805,0.157867014615273,0.673036367752079,3.46633509209395,3.78510052214302,4.21897647213039,3.47663631821442
AC003009.1,0.405319344668026,0.662900869766877,0.0493280479654142,2.09076044715927,1.06245861769798,0.733872532222131,0.517799501078174,0.668341869035824
AC003075.4,5.38132345002305,4.77336054270588,3.79287751917702,5.20215015604577,6.19815101310738,5.95937584431578,6.08873732473581,5.76371254213226
AC003080.4,0.470253389237301,0.664400119763672,0.265753461444549,1.76322348560058,1.23654004365636,1.08731442077211,0.798530203725079,0.894435296449897
AC003084.2,0.472284017055844,0.255100319218568,0.0449152017269269,0.242327641460334,0.320282179064468,0.379605047808243,0.649553294234775,0.527681593261596
AC003088.1,2.32731823020868,1.52141536556689,0.124502533632792,2.22909124214495,2.97638505114845,2.49609838695733,2.11157409628543,2.97597528812994
AC003090.1,2.82580902182213,2.72706472359936,0.150638634108786,5.1554369272792,3.9086020202187,3.70283155012793,3.77009515182677,3.42954048080919
AC003092.1,0.720663859778829,0.843351161271927,0.455353071745212,0.567682907950933,0.579264111896256,1.09480284427724,1.45514744778005,1.08328758869234
AC003092.2,0.523458342070304,0.252138512726233,0,0.397912993462176,0.104359839009076,0.305879463720279,0.374917883708738,0.476746652902374
AC003099.2,3.80832952110453,2.94066542362755,0.742496887367796,4.47714836326734,4.38181702884769,3.99356416616022,3.90582256705201,3.59049496652996
AC003101.1,0.295124526759188,0.443612498753478,0.04633667108569,0.370058320447509,0.582931219901133,0.531297352067868,0.454914055985773,0.737422641718344
AC003104.1,3.6692631604862,3.68575981043313,3.0836593976142,4.18004388963868,4.70533735260582,4.52264547831565,4.76577158100083,4.41611193425804
AC003682.16,0.28442997165962,0.452234019252464,0,0.516965513824916,0.426279181802187,0.616535050336511,0.541080981510564,0.333269480043985
AC003958.2,2.49637501908123,2.43400367010985,0.0494368712891285,4.22692358355719,3.47875329014752,3.29591316028078,4.25818893701141,3.24311122385113
AC003958.6,2.32409393774079,1.3515267948169,0,0.466118107992568,2.47690513462055,2.69488039699407,3.92800173022599,2.89072960379649
AC003973.3,0.675053672889146,0.738213090836788,0,1.57564691230003,0.955154778731218,1.22257732187974,1.64542870227333,0.970286872466069
AC003973.4,1.7437497718748,1.99035563906601,0.158335410059841,3.6716339343712,2.29568814318124,2.24245177367297,2.64328246821896,2.03270096969471
AC003984.1,1.92615430256095,1.79396698907379,0.104301963023096,2.50457206377481,2.79888777436649,2.69720357223377,3.14276651340711,2.40987357953021
AC003985.1,0.562570606835217,0.198313828366778,0,0,0.348490920322255,0.582757452124178,0.826441955667541,0.492489740272668
AC003986.5,2.65308696234006,1.92968934745745,0.0494368712891285,2.06284786332963,3.57647443039191,3.62450921966856,4.21980747312533,3.43462337681876
AC003986.6,6.94596100375345,2.57663584165966,0,2.40897030160141,6.80169988848259,7.31649912632713,6.92114642670015,7.99576510967818
AC003986.7,0.65719727633517,0.952523784973614,0,1.77158754837259,1.5247399070648,1.18358884371969,1.04364658349251,0.992480192662211
